,name,rank,all_time_high,all_time_low,7_days_high,7_days_low
231,bitcny,445,1.30,0.04263510,0.151649,0.148951
232,secret,263,0.707907,0.318314,0.391223,0.329004
233,selfkey,440,0.04331005,0.00054507,0.00278777,0.00223545
234,pancakeswap,281,1.42,0.317004,0.654432,0.404105
235,waves,51,16.08,0.130878,3.44,3.02
236,yfvalue,510,83.81,2.36,3.21,2.49
237,math,126,0.618031,0.137245,0.481787,0.466888
238,alchemy-pay,411,0.04065808,0.00755992,0.01154101,0.00999484
239,true-usd,57,1.62,0.883550,1.00,0.997209
240,aave-snx,405,8.07,1.66,3.83,3.50
241,keep-network,202,6.10,0.266634,0.424344,0.331108
242,telcoin,384,0.00475120,0.00006474,0.00018446,0.00016897
243,zano,447,3.67,0.146452,0.557513,0.495528
244,thundercore,205,0.05242378,0.00246661,0.00496003,0.00464172
245,cardano,12,1.18,0.01925275,0.107971,0.09526656
246,power-ledger,191,1.89,0.03262537,0.08871686,0.07811363
247,empty-set-dollar,109,23.88,0.359697,2.29,0.435839
248,sero,201,0.551920,0.03174428,0.106851,0.09976960
249,dfi-money,140,9251.70,97.84,1902.06,1272.60
250,hyperion,245,1.09,0.02509674,0.147519,0.09129723
251,aleph-im,442,0.664723,0.00623944,0.117601,0.104840
252,chainx,264,9.60,0.491592,2.95,2.49
253,achain,496,1.48,0.00242272,0.00751021,0.00617615
254,singularitynet,176,0.950230,0.00747159,0.04146577,0.03837545
255,terra-luna,76,5.60,0.121798,0.316409,0.301633
256,vethor-token,284,0.04671227,0.00015238,0.00064513,0.00056183
257,sora,303,182.47,0.08584162,50.67,42.41
258,pundi-x,177,0.01446299,0.00007686,0.00016748,0.00014903
259,videocoin,419,0.377596,0.03599378,0.05074508,0.04516691
260,usd-coin,11,1.17,0.924188,1.00,0.998644
261,audius,404,0.849269,0.04373710,0.232809,0.09996735
262,grin,301,261.65,0.260021,0.284128,0.266501
263,okb,21,7.40,0.580608,4.67,4.50
264,energi,131,10.19,0.245190,1.78,1.65
265,yf-link,261,1879.17,11.91,438.51,357.04
266,quantstamp,273,0.780237,0.00417990,0.02710159,0.02209208
267,bosagora,229,0.200601,0.00767080,0.09162665,0.08559307
268,tomochain,155,2.27,0.139955,0.684842,0.581760
269,parsiq,306,0.383484,0.00185750,0.136477,0.103212
270,libratoken,429,0.339921,0.00731772,0.01620878,0.01057090
271,polymath-network,194,1.59,0.01100606,0.05277519,0.04213348
272,uniswap,36,8.40,1.03,3.01,2.54
273,stasis-eurs,173,1.32,0.979664,1.18,1.16
274,utrust,157,1.18,0.00540831,0.104993,0.08925464
275,venus,346,7.14,1.65,3.59,2.90
276,lition,429,0.370682,0.01478466,0.176379,0.113114
277,zbg_token,221,0.246428,0.02621194,0.05672278,0.05218457
278,travala,292,2.43,0.01218947,0.477778,0.412506
279,adex,246,3.49,0.03511504,0.256835,0.212275
280,tenx,443,5.22,0.01703792,0.05823406,0.05262400
281,chromia,354,0.113379,0.00874003,0.02998522,0.02332887
282,wanchain,198,9.84,0.07651775,0.266360,0.246839
283,maidsafecoin,146,1.17,0.01110700,0.112057,0.09259279
284,compound-0x,145,0.282705,0.00256919,0.00768295,0.00681799
285,wing-finance,508,249.54,7.10,13.73,7.88
286,compound-basic-attention-token,390,0.247355,0.00184538,0.00453084,0.00387735
287,tron,15,0.231673,0.00180434,0.02704161,0.02654594
288,leo-token,22,2.03,0.799859,1.28,1.25
289,aave-mkr,369,746.93,432.39,599.45,546.12
290,pac-global,388,0.01750955,0.00000014,0.00070607,0.00053032
291,cybermiles,471,0.586270,0.00443932,0.00830529,0.00722743
292,verge,122,0.261874,0.00000223,0.00473566,0.00379060
293,v-systems,189,0.273952,0.01415844,0.01660366,0.01554187
294,pax-gold,112,2155.11,1399.64,1924.58,1873.90
295,perpetual-protocol,272,2.71,0.978912,1.18,1.12
296,propy,503,5.15,0.03035440,0.08897413,0.08175338
297,fetch-ai,196,0.471923,0.00816959,0.05647396,0.04514596
298,kusama,56,59.53,0.876572,35.23,26.69
299,ocean-protocol,74,0.748472,0.01284832,0.524254,0.394760
300,elf,163,2.60,0.03545756,0.09577165,0.08917255
301,zcash,35,3191.93,19.75,64.02,56.81
302,ost,465,1.31,0.00413136,0.00924918,0.00822570
303,dusk-network,325,0.678301,0.01113274,0.04145278,0.03737288
304,likecoin,417,0.01392899,0.00332565,0.00784581,0.00730173
305,dextools,448,0.161013,0.00001117,0.07156388,0.05785897
306,based-money,449,1393.40,0.362550,0.699043,0.430976
307,tether,3,1.32,0.572521,1.00,0.999617
308,swft-blockchain,423,0.02602909,0.00046438,0.00111829,0.00104276
309,switcheo,308,0.103042,0.00157932,0.02240220,0.01954040
310,sirin-labs-token,435,3.51,0.00362936,0.01256053,0.01128090
311,qash,324,2.56,0.02672164,0.03759909,0.03515994
312,smartcash,422,2.14,0.00154333,0.00349277,0.00300528
313,gas,270,91.94,0.621309,1.52,1.30
314,funfair,256,0.191066,0.00105506,0.00372874,0.00328061
315,aave-eth,61,484.33,217.48,411.92,411.92
316,metaverse-etp,326,5.56,0.05696230,0.185615,0.156601
317,sentivate,353,0.01164059,0.00005608,0.00518419,0.00369026
318,compound-usd-coin,59,0.05884341,0.01682307,0.02122961,0.02117636
319,data-exchange-token,380,0.158017,0.00792082,0.03925955,0.03323092
320,dogecoin,49,0.01758609,0.00008690,0.00267627,0.00258582
321,darwinia-network-native-token,291,0.184006,0.00149943,0.03850475,0.03452339
322,time-new-bank,429,0.332601,0.00068192,0.00196356,0.00184835
323,tezos,19,4.44,0.350476,2.22,1.93
324,sai,364,2.86,0.926870,2.15,1.95
325,platoncoin,347,1.39,0.03571085,0.338185,0.302464
326,nectar-token,231,0.666145,0.00102922,0.166384,0.153205
327,icon,67,13.16,0.107465,0.377051,0.336447
328,numeraire,78,65.48,2.06,26.56,24.00
329,insolar,493,1.31,0.03349749,0.05806314,0.03458933
330,solve-care,184,4.89,0.03460172,0.100283,0.09412388
331,yearn-finance,50,43678,31.65,14902.33,10813.33
332,safe-haven,345,0.00711224,0.00009745,0.00241490,0.00209526
333,husd,53,1.25,0.909648,1.00,0.996232
334,revain,485,3.85,0.00987491,0.01060733,0.01059040
335,kardiachain,235,0.04763756,0.00040295,0.01614442,0.01416208
336,cvault-finance,194,9239.52,2044.81,5663.23,3654.82
337,blockstack,79,0.374608,0.04559639,0.158587,0.142566
338,ionchain,480,0.06635459,0.00170073,0.01272282,0.01244313
339,pickle-finance,275,85.24,4.41,16.82,14.88
340,reddcoin,184,0.03056470,0.00000729,0.00120054,0.00091996
341,aion,208,11.31,0.04134703,0.07479468,0.06118359
342,nuls,257,8.53,0.09717774,0.244729,0.201543
343,dmm-governance,371,1.77,0.185667,0.229290,0.192509
344,pluton,456,32.76,0.308461,7.15,6.13
345,vite,387,0.127965,0.00560382,0.01794009,0.01611041
346,apollo,298,0.00373006,0.00039576,0.00111015,0.00102833
347,naga,461,3.74,0.00760807,0.110435,0.07406465
348,lbry-credits,368,1.60,0.00483425,0.02111612,0.01942602
349,stakenet,315,0.888030,0.02179639,0.142850,0.110380
350,metahash,395,0.09785863,0.00137556,0.00371791,0.00348351
351,usdk,190,1.11,0.941067,0.999899,0.993663
352,loopring,72,2.40,0.01963893,0.169603,0.130736
353,bitshares,148,0.923921,0.00271635,0.01916008,0.01700436
354,swipe,117,4.98,0.161303,1.13,0.871537
355,irisnet,163,0.284943,0.00825108,0.05831783,0.04820363
356,moviebloc,496,0.00646599,0.00042973,0.00155409,0.00140299
357,stratis,167,22.77,0.01140710,0.453303,0.410655
358,pirate-chain,312,0.293915,0.01114039,0.08396442,0.07914951
359,dent,286,0.100600,0.00007065,0.00021611,0.00019205
360,raiden-network,357,8.65,0.04650080,0.197257,0.147506
361,solana,118,4.89,0.500801,1.96,1.43
362,cashbet-coin,324,0.577810,0.00341291,0.06020377,0.01379954
363,polkadot,8,6.80,2.70,4.69,4.05
364,uma,43,27.54,0.303625,8.23,7.17
365,huobi-btc,,,,,
366,voyager-token,188,12.47,0.01689847,0.171657,0.146065
367,steem,130,8.19,0.07199042,0.160465,0.149800
368,eight-hours,180,0.03864720,0.00072979,0.02397178,0.01782821
369,skycoin,395,49.23,0.200521,0.539001,0.420515
370,mco,174,22.02,0.705190,2.76,2.41
371,gemini-dollar,280,3.30,0.782610,1.03,0.992637
372,electroneum,149,0.207854,0.00134783,0.00492597,0.00434682
373,unilayer,470,0.682003,0.135555,0.334774,0.306477
374,certik,262,1.95,0.788122,1.37,0.965039
375,statera,472,0.466452,0.00000154,0.08724573,0.06955278
376,ergo,333,29.58,0.09419116,0.566059,0.457914
377,nxt,359,1.86,0.00232313,0.00972294,0.00950761
378,nexus,341,13.75,0.00075902,0.193858,0.179434
379,matic-network,125,0.04490755,0.00314376,0.01764069,0.01385128
380,just,187,0.09084959,0.00476275,0.02652933,0.02443536
381,factom,372,79.45,0.07499940,1.04,0.951009
382,kleros,185,0.192355,0.00195902,0.07607894,0.06413216
383,namecoin,418,13.11,0.02967395,0.458882,0.426875
384,bibox-token,441,1.77,0.05372591,0.05797925,0.05495526
385,bitkan,336,0.02442838,0.00114167,0.00235325,0.00215994
386,nexus-mutual,70,75.73,6.96,28.76,22.74
387,zap,338,1.16,0.00132942,0.05437544,0.04843013
388,arcblock,414,1.65,0.04949826,0.07942773,0.07380611
389,mantra-dao,376,0.623349,0.06518801,0.100363,0.07012421
390,enjin-coin,81,0.464609,0.01865964,0.147569,0.132449
391,0chain,398,0.516666,0.00073945,0.210965,0.177953
392,content-value-network,407,0.03534629,0.00189374,0.01893653,0.01179175
393,populous,410,75.19,0.146812,0.213964,0.195544
394,gifto,468,0.964192,0.00283956,0.00904328,0.00789799
395,decred,75,129.37,0.431540,12.65,11.90
396,thorchain,102,1.16,0.00851264,0.497025,0.396385
397,pivx,254,13.56,0.00052324,0.385803,0.309477
398,lien,434,956.78,26.89,43.43,35.14
399,unitrade,400,2.60,0.103202,0.358642,0.292184
400,dos-network,431,0.388179,0.00075033,0.06728528,0.04993926
401,roobee,517,0.01855964,0.00169000,0.00457093,0.00383437
402,aave-tusd,119,1.10,0.960935,1.00,0.997948
403,basic-attention-token,55,0.959505,0.07239381,0.221752,0.189341
404,measurable-data-token,427,0.124246,0.00173261,0.01170774,0.01040282
405,eosdt,481,1.70,0.09656282,1.01,0.987468
406,holo,101,0.00254060,0.00022020,0.00052490,0.00047278
407,prometeus,288,3.69,0.08874691,2.81,2.41
408,mainframe,277,0.02526886,0.00039058,0.00212659,0.00195539
409,einsteinium,354,2.58,0.00005880,0.04957254,0.04609190
410,cindicator,282,0.310116,0.00222064,0.00971968,0.00852326
411,coti,294,0.226916,0.00556342,0.03528766,0.02874361
412,navcoin,420,4.93,0.00055988,0.133893,0.102484
413,aave-usdt,337,100.21,0.971619,1.00,0.999429
414,digitex-futures-exchange,233,0.162694,0.00602559,0.02875869,0.02373891
415,xdai-stake,212,41.03,0.514278,13.93,9.01
416,zilliqa,66,0.230307,0.00239616,0.01963828,0.01750877
417,dai,26,1.22,0.903243,1.01,1.00
418,curve-dao-token,159,54.01,0.332875,0.642796,0.337532
419,komodo,127,11.54,0.03708140,0.523524,0.462052
420,sentinel-protocol,466,0.09744136,0.00711090,0.01909620,0.01790128
421,meta,392,11.03,0.932695,1.24,1.01
422,velas,122,0.08955788,0.01225373,0.04490623,0.03596149
423,aave,48,56.16,27.86,41.56,29.18
424,compound-uniswap,172,0.05827516,0.04664504,0.05585946,0.05103926
425,melon,239,258.26,1.79,24.31,18.01
426,iotex,154,0.08284859,0.00121576,0.00733679,0.00636890
427,aave-wbtc,399,13729.20,8855.78,13646.80,12827.39
428,ultra,175,0.230191,0.02137354,0.09320964,0.08090088
429,metronome,382,4.43,0.140512,0.827984,0.761871
430,handshake,213,0.677447,0.07549427,0.110176,0.08699654
431,balancer,100,37.01,6.65,12.74,10.36
432,haven,222,7.27,0.08198911,1.87,1.74
433,loki-network,243,1.20,0.107350,0.461969,0.421874
434,ethereum-classic,33,44.34,0.615038,5.54,5.29
435,lisk,73,34.92,0.101672,1.12,1.05
436,rif-token,120,0.275168,0.00914750,0.09937338,0.09463370
437,first-blood,364,2.78,0.01867844,0.152714,0.114994
438,tellor,200,87.63,0.01001379,29.61,20.58
439,oduwa-coin,591,3.03,0.01636126,0.478474,0.247764
440,xmax,457,0.00639084,0.00012563,0.00028013,0.00022545
441,ubiq,450,6.82,0.00233382,0.159178,0.138341
442,moeda-loyalty-points,363,5.39,0.217663,0.623224,0.463461
443,tether-gold,92,2035.61,1447.84,1908.02,1863.96
444,sport-and-leisure,479,0.02696979,0.00018874,0.02362087,0.02220792
445,binance-usd,29,1.15,0.906729,1.00,0.999741
446,bip,379,0.04299989,0.00214523,0.00327106,0.00294592
447,phala-network,299,0.231417,0.06459355,0.184193,0.112080
448,compound-dai,20,0.03159087,0.00728854,0.02093353,0.02079220
449,iexec-rlc,134,4.05,0.153815,0.926601,0.753022
450,te-food,,,,,
451,livepeer,170,11.22,0.354051,1.99,1.67
452,synthetix-network-token,41,7.84,0.03478640,3.79,3.27
453,vechain,31,0.02637160,0.00191713,0.01227620,0.01017074
454,lcx,425,0.03158062,0.00007085,0.01378688,0.01138832
455,compound-usdt,178,0.02087506,0.01028360,0.02031365,0.02030207
456,chimpion,197,1.20,0.00534990,0.880003,0.650885
457,aergo,340,0.516970,0.01354723,0.04642276,0.04214064
458,beowulf,268,0.03920592,0.01476012,0.02232495,0.01712494
459,digibyte,54,0.135235,0.00003099,0.02196029,0.01961157
460,nem,27,1.87,0.00008482,0.107555,0.09314139
461,binance-coin,7,39.68,0.03981770,31.58,29.82
462,hashgard,206,0.01045715,0.00000977,0.00022966,0.00020431
463,yusd,109,2.45,0.931607,1.17,1.16
464,horizen,128,65.14,3.26,5.81,5.32
465,omg-network,42,25.62,0.350917,3.52,2.88
466,refereum,490,0.02110855,0.00026445,0.00177230,0.00115868
467,chiliz,139,0.02230784,0.00410887,0.01091887,0.00954528
468,digitalnote,459,0.06455610,0.00001196,0.00130334,0.00106457
469,bit-z-token,304,0.280713,0.06427267,0.117290,0.108040
470,maker,37,1798.70,168.36,600.03,533.86
471,b2bx,327,1.45,0.122030,0.755796,0.605627
472,ftx-token,45,4.51,1.15,4.02,3.76
